Dimension,Importance_Score,Mean_Difference,Std_Difference,Median_Difference,Max_Difference,Q75_Difference
456,0.09757060449479853,0.252067464983189,0.18290887349390272,0.21724214425,1.081679345,0.35739875395000004
457,0.06915741981196544,0.23308398984960577,0.17506686455349715,0.20066434903000002,1.0284265879999999,0.3334194164
458,0.058918837447258364,0.22459938907640056,0.17310667086505335,0.1924797989864,1.052855879,0.32312703675249993
459,0.13606296631923767,0.27511420555648286,0.20275274680155458,0.23947262139999997,1.057500363,0.39669166149999996
460,0.13692625233098213,0.27490576569138897,0.20603615007161358,0.23317343372,1.142580182,0.39006509275
461,0.10650183885508287,0.25795939128234185,0.19851291433417384,0.21436469055000001,1.054102093,0.36177584124999995
462,0.07665522637810483,0.2368053656135925,0.17517678059728836,0.20798567140000002,1.058267802,0.33801845382499995
463,0.08310962873326605,0.23802976921028254,0.18196416985798955,0.20229222055,1.165194988,0.3416319060225
464,0.19137208126722494,0.3036633463642641,0.23482217755291943,0.25180651205,1.270360738,0.44941749995
465,0.14851504912410418,0.27699825644826187,0.2074084552274772,0.24807566415000004,1.14895664687,0.40510550319999994
466,0.045970708458504844,0.21940634458125485,0.16535550518804307,0.19030553045,0.956486344,0.31541860349999995
467,0.07841464977005365,0.23790814148908518,0.17843140741760175,0.20620722070000003,1.109161019,0.329349096575
468,0.1923544995398095,0.3031115922483258,0.2372506063055515,0.251598448,1.35023189,0.43369869175
469,0.028394392065693663,0.20520704201681572,0.1597789645794305,0.1733908353,1.035551161,0.30053411575
470,0.054134931355959495,0.22366201651570297,0.17130298596980278,0.18547988799999998,1.064594627,0.31892379727500003
471,0.04921767497760653,0.22705487706379077,0.1693076082400213,0.19077774714999998,0.8642677670000001,0.319468478125
472,0.045784455300681766,0.21878626219184916,0.1692845797965065,0.18204654185000002,0.963498399,0.3241546823
473,0.05219136240112777,0.22600525380462455,0.1721376881941211,0.18907104449999998,0.8894784073,0.32949653255
474,0.06730170189169325,0.22916670944864811,0.17927715423721083,0.188908681,1.091423244,0.33832527325000006
475,0.10528697384179991,0.2556258360669928,0.20199514185633613,0.20963850109999999,1.069247216,0.36143321692
476,0.03917296123323753,0.21844901408458997,0.16665012389814213,0.1794919876,0.8825809359999999,0.320515194875
477,0.05405477685322291,0.2266261303648392,0.17454952068235988,0.18864347064999998,0.9399939640000001,0.321751339525
478,0.1804367602468801,0.2965051998706569,0.22178750691250623,0.250873476,1.360715585,0.4275281465
479,0.16464657276102515,0.2842731241824684,0.2152969389075032,0.24405000322999998,1.39966619,0.40401778925
480,0.13827027580290782,0.2746998574677628,0.20297564106818178,0.235952208145,1.1670584979999998,0.3932831355
481,0.08904115803681527,0.24552640693180597,0.1924617362805568,0.20295691685,1.05629608,0.347472870775
482,0.15209811252315525,0.2790633147678289,0.2091215227484666,0.23862270260000001,1.271234661,0.40889098715
483,0.09135688619058781,0.2462316251666552,0.18836048536520797,0.21102303290000002,1.057893335,0.3484277928
484,0.1081880606773626,0.25552829969411006,0.20340941268168491,0.2063364385,1.104629397,0.3731824946500001
485,0.10956297168692083,0.25557088366503417,0.188831044821073,0.223185256,1.184135019,0.35951592835
486,0.09746290470912525,0.24818120823516227,0.1976204242853692,0.20498145734999998,1.138647348,0.348689608325
487,0.15922753502104212,0.2824244708662302,0.21712179934382353,0.24074913924999997,1.3081049147,0.404189538
488,0.06916259127723587,0.2320976455961872,0.17420627732749444,0.20326126561499996,0.999019533,0.33868451685
489,0.040846004259257315,0.21490355703964728,0.16360936161644582,0.18372087015,0.9978504480000001,0.31224364525000003
490,0.10810927378817181,0.2566245229084389,0.19117643987440208,0.21929077754999998,1.107506931,0.368671999075
491,0.07409281318519581,0.2388818284185628,0.18445734419930646,0.1998145805,0.954752505,0.3375482
492,0.06805234871005253,0.2329198974964319,0.18143460247940155,0.18961042849999998,1.0125975010000001,0.341568427725
493,0.040127629023615975,0.21947707630935098,0.16722210322214845,0.185488239,0.845622003,0.315397642
494,0.11430662686051933,0.2622519700260507,0.19956342369224928,0.22256622450000002,1.0595093960000002,0.367302332625
495,0.08440829406376057,0.24426408980765985,0.1874726989341376,0.20187777299999998,1.000958681,0.35340703712500005
496,0.04818690637658484,0.22364737213157013,0.1644704788906523,0.19157278330000002,0.9027547502000001,0.325372030325
497,0.07108683371401842,0.231248438147885,0.17693058506448422,0.19610272350000002,1.133328497,0.33210348724999994
498,0.057226587080433836,0.23050433460678293,0.17633112041194526,0.1876077612,0.9291836330000001,0.32738197175000006
499,0.12281404808527446,0.26689279091898993,0.1990499535058045,0.22372955778999998,1.104831934,0.38660889202250004
500,0.13234274666839052,0.2687412392933109,0.20511974935438174,0.23021561940500002,1.166223764,0.387989653075
501,0.04915821350768883,0.21994922141682985,0.17100208026320718,0.1818030925,1.0494929357,0.316270854125
502,0.0620997909517257,0.23070960909551055,0.17772732489586057,0.1975441611,0.9289930909999999,0.32597168865000004
503,0.10206252105735683,0.25392206830846004,0.19271826426047897,0.21807386250000002,1.0017376395,0.36703413025
504,0.16228254606219375,0.28870471816638393,0.2290775013256501,0.2292793732,1.263010175,0.4092105981
505,0.03623867027754033,0.20890555547063736,0.16491812936621816,0.1726072934,1.123509705,0.301032372925
506,0.23234773036184714,0.3305189871756804,0.23808869491547396,0.2917764075,1.326080326,0.472619785275
507,0.015134306759576275,0.20462915501658513,0.16012413815468757,0.168120183,0.826655783,0.289870702425
508,0.11892028636682556,0.25738233584634285,0.20015008782920507,0.21602472700000003,1.247321188,0.378251789025
509,0.08458154232344603,0.24343509030835453,0.17426091505824676,0.2100238913,1.156938134,0.3362541755
510,0.0999894113729636,0.24911200406177905,0.19379465149825578,0.2092085576,1.110033333,0.364586871375
511,0.07711906151570676,0.23977368837383695,0.17512186352983491,0.2118014642,0.9328075650000001,0.35016443975
512,0.0429406747526014,0.22067074437401094,0.16925822433547982,0.18700390091000002,0.9038257713,0.3057304711
513,0.08574190351593083,0.2442580978295483,0.18534895645002727,0.2095342575,0.9797860979999999,0.35244750142500003
514,0.06337460909030687,0.23085735991688866,0.1775628917082926,0.1945070215,0.974243045,0.329718530575
515,0.05636259696276093,0.2260697313158244,0.17526375956381246,0.1849903744,0.9982764420000001,0.32933904775
516,0.0805075560123499,0.24441072248639992,0.1835071135816324,0.2083006951,0.923291564,0.344384351575
517,0.15023354450090237,0.2830505575726463,0.21281326156288757,0.2415750475,1.11718452,0.40535005949999997
518,0.05570598517598462,0.22582766196287016,0.173497133349762,0.19055997200000002,0.964758724,0.3253658370175
519,0.05497685368548675,0.22408366274627203,0.17467520167049919,0.184960947,1.014570474,0.32588602352499996
520,0.05576766974307282,0.22194097504554672,0.17042227669486174,0.18591050850000002,1.109183163,0.323811904
521,0.11653570101049922,0.26704795185081376,0.19365302226382586,0.22353630549999998,0.9843628999999999,0.3929099756
522,0.14886324515592475,0.28121598764149447,0.21329025662892478,0.23781540094499998,1.175746262,0.398462125825
523,0.14779419618074924,0.283997737277017,0.2166765712418605,0.23582265549999998,1.023894936,0.41392201300000003
524,0.1561699690171627,0.2858497590437778,0.2169678864444027,0.2394615075,1.1869166500000001,0.4078719285
525,0.02416936085671298,0.20557033671316793,0.1637703910141025,0.1716122625,0.9222267124,0.296563670025
526,0.045919424940844694,0.22534854637244003,0.16625770493740616,0.18670246805000001,0.866049469,0.3235266332
527,0.0511491822651029,0.21959450000414804,0.17164735327980277,0.18124950695,1.060866743,0.324795224525
528,0.09525391356482085,0.25230213391881573,0.18576293715158623,0.21179963645,1.034598977,0.3604666325
529,0.13989002146039992,0.27449761468130035,0.20419961651110152,0.239815377,1.1758389473,0.38862353974999997
530,0.03368239603476798,0.21642154988358173,0.16697311168498394,0.1762061715,0.900230438,0.301059656775
531,0.07002434406443644,0.23686758077704487,0.1785684581246491,0.19926482359,0.9251436,0.34396895375
532,0.025453554079610082,0.21059753600339637,0.1564542886923462,0.18017419245,0.835615754,0.305216724125
533,0.10861858743195049,0.2547400030944576,0.20611255460253644,0.19995930050000002,1.12976812,0.38033431775
534,0.12777277275840268,0.26146983888104997,0.2043552554890168,0.2171216195,1.325837924,0.38277581125000004
535,0.20003556550871535,0.3020631408785179,0.23413263444144958,0.25320813114999996,1.540732384,0.4391981808
536,0.11573732835040279,0.26023299883457013,0.20184258851501694,0.21617266725,1.1777075830000001,0.36428606129999996
537,0.14637913485947565,0.2831261620354802,0.21056694254231761,0.23937284200000003,1.069426596,0.405880406
538,0.06712523271309181,0.23327890873564006,0.17003875369169158,0.21009467254999997,0.9101805089999999,0.3381995074
539,0.09198772222885629,0.24938298115600374,0.1922369094842795,0.20280353680000002,1.032478244,0.357545112925
540,0.18251901699024053,0.28940020897660956,0.2202696288482309,0.24565617354999997,1.621783435,0.41823149099999996
