Dimension,Importance_Score,Mean_Difference,Std_Difference,Median_Difference,Max_Difference,Q75_Difference
157,0.07322934147895309,0.11984931317640603,0.09624241596306642,0.0970896145,0.6631187199999999,0.17199976025
158,0.11793873191658544,0.13886837580998324,0.11220446479297057,0.11205920635,0.8066171813999999,0.19056772184999998
159,0.10854052193063338,0.14246027194503028,0.10096147158543722,0.12309098935,0.521869794,0.20606755125000004
160,0.10696125687971456,0.13898260421947023,0.10865552442724485,0.1095246258,0.585155665,0.204404534625
161,0.11139046198460617,0.13583322657472793,0.10965972440797822,0.11524031350000001,0.7184330369999999,0.19061825254999998
162,0.10455969021669394,0.13557384907252557,0.10431061191327863,0.11334969310000001,0.6640949474,0.19390521257499999
163,0.08963814688104514,0.1268315478495505,0.10189073331346389,0.10116520445000002,0.711793601,0.1832599898
164,0.14263331147173836,0.15076590583117505,0.12171260534744521,0.12218060380000001,0.731122375,0.22068085910000002
165,0.37172036637132677,0.2816943113801337,0.14497064817343874,0.26951012495,0.717294305,0.38104928289999995
166,0.06740759615571425,0.1204779846477562,0.09495189585884017,0.09756145999999996,0.5347937453,0.17410904589999998
167,0.05790270593264564,0.11547005169457923,0.09058103187241792,0.096056953,0.5616801084999999,0.16113181975
168,0.1836617332102951,0.17388839932871653,0.12106737203840447,0.15268518799999997,0.7259058020000001,0.256111679675
169,0.12554031784828137,0.14942123009576783,0.09841915831923714,0.13812936855,0.581879824,0.21794129061
170,0.22626565860301767,0.18988337123558066,0.15762510860100767,0.14203213539999998,0.753557965,0.2924761883
171,0.08386771661134336,0.12692061099163113,0.1010210559411176,0.10601143149999998,0.571500197,0.178819405725
172,0.12847498240556618,0.14744352607360717,0.11646086366750485,0.1227176167,0.616162434,0.209466517
173,0.0793663211573831,0.12548075949946005,0.10144698773369183,0.09692719549999995,0.60600242,0.17644839
174,0.25624483851472774,0.21277641185295695,0.13400699349951312,0.205022867645,0.6658698892,0.29685359075
175,0.09819723589379119,0.13351147782780992,0.09842346283117043,0.11630049399999998,0.6287018773,0.19188869000000003
176,0.12472662580585225,0.14707858993589104,0.1149903230836006,0.11846546100000002,0.5964301830000001,0.21261977389999998
177,0.2421424258508688,0.20388181856804286,0.14079254715668896,0.1796083826,0.67295304,0.29944261040000003
178,0.08343885664664451,0.12521115181823952,0.09778677102864959,0.10376157645500002,0.6282130180000001,0.185480192275
179,0.056343059264585355,0.11753799478524915,0.08847918681405993,0.09798836305,0.47237539300000003,0.167973693725
180,0.3656693463765831,0.2631511265473891,0.15673646770166272,0.2506064994,1.014312193,0.36008242875
181,0.9147117978678808,0.5040532524389998,0.34956253299224194,0.44167888,1.8517360090000001,0.7394140650000001
182,0.08731619417291824,0.1251395977367428,0.10088744376903416,0.10125975299999998,0.7682396401,0.17061820730500002
183,0.03667693124022785,0.10476570998314988,0.08400220875785291,0.0874316058,0.5399601460000001,0.14862812327500002
184,0.05276030553208332,0.11113248052935437,0.08824043162069374,0.093691583935,0.6032663584,0.156968419925
185,0.3670255790979839,0.2653066362831821,0.17252195417210123,0.2405100758,0.79735662,0.376806067425
186,0.05276350844848336,0.11343865912333399,0.08380416311172616,0.0967885582,0.5551146870000001,0.1658081785
187,0.11665503932105553,0.14256433613522723,0.1036384659776833,0.12870942275,0.612842349,0.201143501375
188,0.12449961501070739,0.14435937518504,0.10960428810137614,0.12039767925000003,0.72184901,0.207047928725
189,0.10574784284827078,0.138512281610692,0.10267069558642175,0.11984372199999999,0.572083443,0.198664989475
190,0.20887744610757208,0.18333884063438405,0.14174017896476163,0.1499945135,0.7672643107,0.26786010825000006
191,0.15698891437496837,0.16013277779743007,0.11880501766966728,0.14076834924999998,0.72405152,0.22108965752500004
192,0.07106225060407503,0.11995644872270697,0.0990292183854627,0.09562946875,0.599125624,0.170260208775
193,0.39827980740929847,0.2796024008510301,0.16821618142937397,0.2714295835,0.882695593,0.390902355
