Dimension,Mutual_Information
533,0.006914696398638308
534,0.0021063327200244934
535,0.0017262716801637527
536,0.005165093660326435
537,0.001972442200161815
538,0.006883814394906061
539,0.005637122447844166
540,0.0011318510409305382
541,0.003674879044687211
542,0.0066865069538360675
543,0.00129742877987412
544,0.006440379186984833
545,0.01648724694632179
546,0.0031435977638145304
547,0.001289303050757216
548,0.0051650341341949665
549,0.002064863362020656
550,0.006018929365471513
551,0.00961713907654279
552,0.0032960440305840814
553,0.0016866851435372791
554,0.0030095894877824533
555,0.0019011817313541383
556,0.0446418884973109
557,0.004039038600907728
558,0.0076378445459416786
559,0.00656898513010061
560,0.002610793987917657
561,0.0065538379308288305
562,0.0026649339256460884
563,0.006592823043738601
564,0.0022945394688290363
565,0.004193966686149846
566,0.0031145136672364663
567,0.001267210621629343
568,0.003183684194212104
569,0.0034713898072278797
570,0.004267917141394344
571,0.010993133202029486
572,0.002221902183749395
573,0.0018258235710183405
574,0.00276822743287488
575,0.0028999162644650837
576,0.004884318470172948
577,0.0018996398748888847
578,0.0012779742829547784
579,0.004040519580505074
580,0.0016238112655420286
581,0.001274842072557054
582,0.00233656799862033
583,0.0067078110541447175
584,0.0027694401989310988
585,0.002297773423817163
586,0.007697378868123765
587,0.004157432225480394
588,0.002812064335791335
589,0.0031164210543413932
590,0.005133342890824448
591,0.001415524066991601
592,0.01951804916706095
593,0.003400224299424374
594,0.01165834715816929
595,0.008125418026814414
596,0.007713675379165237
597,0.003703009442351933
598,0.00262283704976337
599,0.010053991908487651
600,0.003695135136840409
601,0.002628499181352349
602,0.002770225772567074
603,0.004957134858574623
604,0.0019177032120274644
605,0.003002127368194628
606,0.0026237680988765097
607,0.0026637152733681372
608,0.001635243509986166
609,0.020191726343857623
610,0.005105178397116007
611,0.007911973663461767
612,0.009729460103968843
613,0.014432025195990648
614,0.0013751458090230304
615,0.002599433598516269
616,0.005147544617297127
617,0.0046188173185723255
618,0.00824096093808762
619,0.006904852911824903
620,0.003435460518658194
621,0.0022283751502482556
622,0.002231637213754654
623,0.012601003743852708
624,0.008249402649003791
625,0.004653828594008362
626,0.013103029456104566
627,0.003815613775252406
628,0.003673090940728506
629,0.00454868004759295
630,0.004022739554319331
631,0.002637494078675188
632,0.010881888439699651
633,0.0027560212372211967
634,0.006581902963125073
635,0.0017770158236720887
636,0.003083976567999018
637,0.0015775953551087
638,0.0032281498965105945
639,0.005409808476642762
640,0.0011948552399369192
641,0.005917604762113905
642,0.012662644246045816
643,0.0029504216440518964
644,0.002156231792554024
645,0.006841048341049004
646,0.0016326856709785935
647,0.007554471026107561
648,0.0013568597389103862
649,0.00231301659469612
650,0.002958473274052402
651,0.012071015059445071
652,0.0029658758647780263
653,0.0021304832280972723
654,0.002912794105054982
655,0.001302053972408616
656,0.0012733962454090013
657,0.004253534612799826
658,0.0019294967671307714
659,0.018236160944823603
660,0.011416686855258547
661,0.0053973556699285705
662,0.005037644185265103
663,0.0008074299542991589
664,0.005463996610987336
665,0.006052403867074695
666,0.012041010208073853
667,0.00558467033092596
668,0.006482846735579993
669,0.0021066411401984768
670,0.005253399311142699
671,0.013122641160177452
672,0.016463695832001586
673,0.003104077011531141
674,0.006500816612252568
675,0.003337985313022255
676,0.015812373880539667
677,0.0068114661844284816
678,0.006137278613770357
679,0.004164737604207207
680,0.006415690680954551
681,0.017483310891910193
682,0.006551348949211576
683,0.002937894651868826
684,0.002378490557088213
685,0.001396063490907977
686,0.007021265338093226
687,0.00218977428913613
688,0.0012402531901653728
689,0.01482391083182704
690,0.0026335398222319876
691,0.010478838680187251
692,0.0026078605627137745
693,0.003435625067608715
694,0.006138135840910684
695,0.004031895589273075
696,0.004135185015337408
697,0.003271669604882725
698,0.0052198201905117245
699,0.008432591727263454
700,0.0056902170492986945
701,0.019640604823873614
702,0.0073552894708908256
703,0.010849997534677892
704,0.011206681055377997
705,0.0021971901996519143
706,0.00630366791981795
707,0.0026520049385991766
708,0.00235263847107791
709,0.00597779186140681
710,0.0038540751430912383
711,0.00492663731932038
712,0.005500546826082552
713,0.006210895711334645
714,0.003818560501897515
715,0.007429908659779931
716,0.0055639200783590345
717,0.005721435408508967
718,0.003885013759582799
719,0.003674244658956459
720,0.0013320194850826236
721,0.002656306454195893
722,0.0010866290391977826
723,0.00242956067722757
724,0.0014238519455361458
725,0.0012478056299939015
726,0.0037010211115214506
727,0.004314346122344125
728,0.0037251217755694607
729,0.0022100767003542447
730,0.0031812039370241667
731,0.004815679859819781
732,0.006635698065090579
733,0.007566352387872503
734,0.004048913168250144
735,0.003209163904270805
736,0.004432045221773699
737,0.003563882609310918
738,0.001569864424510091
739,0.002841239991257981
740,0.0023929489505018146
741,0.0020940714399765507
742,0.005279490982412698
743,0.00255265554200617
744,0.0024918971682602524
745,0.0015790228497771712
746,0.011981633316803325
747,0.00438370585712685
748,0.004150396249533693
749,0.004201295728605663
750,0.003598770456915916
751,0.006430794261139343
752,0.0043485248195563805
753,0.0034832447512573514
754,0.0032538434985928885
755,0.004139250296714379
756,0.009520436187151766
757,0.0116607566031307
758,0.004163928665972004
759,0.002559109732646274
760,0.0043474415362858496
761,0.003753843607134981
762,0.0025352239036807098
763,0.004689327799234637
764,0.0011826554044597963
765,0.002882217378921213
766,0.01621006650677636
767,0.0034561847284497113
768,0.0055666309764224806
