dimension,w_statistic,p_value,p_value_bonferroni,p_value_bh
237,214918.5,0.00010996752919742186,0.08445506242361998,0.0004287059006275126
238,192498.5,2.5882395681875937e-10,1.987767988368072e-07,5.230968390442295e-09
239,250033.5,0.9810929883060929,1.0,0.9862296008103133
240,203063.5,2.4023994883845505e-07,0.00018450428070793348,1.9021059866797264e-06
241,238350.5,0.19272854893795732,1.0,0.27663087542905423
242,225524.5,0.006799322317615095,1.0,0.01601803539855335
243,243792.5,0.47965693370524376,1.0,0.5810355285262259
244,238580.5,0.20147049154247465,1.0,0.28349574501509656
245,247557.5,0.7682017258411473,1.0,0.8274599234866776
246,210385.5,1.2789845135983622e-05,0.009822601064435423,6.29653914386886e-05
247,240253.5,0.2738486664956097,1.0,0.37027425328983843
248,217579.5,0.00034862976787365245,0.26774766172696507,0.0011899896076754005
249,245249.5,0.5841262743386787,1.0,0.6715703273833911
250,199804.5,3.353660996569754e-08,2.575611645365571e-05,3.2602679055260394e-07
251,238359.5,0.19306529847652742,1.0,0.27663087542905423
252,241769.5,0.35325342730480913,1.0,0.4544365697991514
253,248949.5,0.8867987735812164,1.0,0.9122622156531504
254,221386.5,0.0015805503945300918,1.0,0.004495787788885594
255,245500.5,0.6031385693076998,1.0,0.6869323007263269
256,182080.5,8.521394086649896e-14,6.54443065854712e-11,5.034177429651631e-12
257,235294.5,0.10161642048159694,1.0,0.16057903483511615
258,228137.5,0.015499573730438958,1.0,0.03288307354966055
259,233959.5,0.07455379279730441,1.0,0.12423209125211813
260,210023.5,1.0661879962001164e-05,0.008188323810816894,5.387055138695325e-05
261,236767.5,0.1399898309298432,1.0,0.20998474639476483
262,244568.5,0.53400005874626,1.0,0.6299724195347584
263,222523.5,0.0024052489552600738,1.0,0.006458850341397681
264,246893.5,0.7133124185625562,1.0,0.7826056249372045
265,243202.5,0.4404477399067881,1.0,0.546468278268842
266,233561.5,0.06773498268587537,1.0,0.11663781771917553
267,242268.5,0.3822950608252532,1.0,0.48529356481618924
268,243576.5,0.4650856145743997,1.0,0.5714972031890223
269,215840.5,0.00016551776385240468,0.12711764263864678,0.0006140948919741391
270,204300.5,4.911206087159851e-07,0.0003771806274938766,3.450512556014968e-06
271,206179.5,1.4065834707239874e-06,0.0010802561055160223,9.23295816680361e-06
272,221859.5,0.001885514847671189,1.0,0.005246650010911134
273,215695.5,0.00015530860951318897,0.11927701210612912,0.0005846912358143585
274,249021.5,0.8930271772348118,1.0,0.9169049092464377
275,245609.5,0.6114807035558291,1.0,0.6936738261903644
276,225556.5,0.0068713934402664135,1.0,0.016138318538607355
277,188246.5,1.1444041152716613e-11,8.789023605286358e-09,3.1389370018879847e-10
278,244596.5,0.5360174497501609,1.0,0.6304156223707864
279,224826.5,0.005387187745275811,1.0,0.013010566630100072
280,220543.5,0.0011469710380377044,0.880873757212957,0.0034010569776562046
281,219143.5,0.0006616478861583287,0.5081455765695965,0.00212613211953806
282,227731.5,0.01370390477597939,1.0,0.029398320860201596
283,238579.5,0.20143186730451446,1.0,0.28349574501509656
284,218207.5,0.0004524167029880379,0.3474560278948131,0.0014912275875313867
285,188482.5,1.3682665393320876e-11,1.0508287022070432e-08,3.6235472489898047e-10
286,211441.5,2.1561274873677977e-05,0.016559059102984684,9.856582799395647e-05
287,198934.5,1.9416013038476502e-08,1.4911498013549955e-05,2.071041390770827e-07
288,247762.5,0.7854005012189804,1.0,0.8389257092297315
289,244777.5,0.5491503238013837,1.0,0.6440604183939956
290,236855.5,0.14259484546675638,1.0,0.2130600025651146
291,243685.5,0.4724077878428581,1.0,0.5768031495442211
292,226100.5,0.008206201367253555,1.0,0.018701372848815224
293,186189.5,2.3455590098035057e-12,1.8013893195290923e-09,8.188133270586784e-11
294,225971.5,0.007870235763528159,1.0,0.0180968295400887
295,246874.5,0.7117618887856492,1.0,0.7822009094128834
296,240977.5,0.31010985966004834,1.0,0.41347981288006447
297,239815.5,0.2533762859116363,1.0,0.34748747782167266
298,230781.5,0.03308323145961118,1.0,0.06166971301209074
299,215877.5,0.00016822218350429695,0.12919463693130007,0.0006181561575660289
300,208037.5,3.8246939443649366e-06,0.0029373649492722715,2.0981178209087652e-05
301,245461.5,0.6001662548313742,1.0,0.6869265032943299
