dimension,edi_score,mi_score,wilcoxon_score,rfe_logistic_score
142,0.5196196313221868,0.0627148424859639,0.9999999999999988,0.49683450971123244
552,0.519549629027193,0.06250271431931499,1.0,0.49683450971123244
491,0.5195213425749527,0.06241699779737503,1.0,0.49683450971123244
213,0.5194971526437957,0.06234369497568689,1.0,0.49683450971123244
480,0.519340457586692,0.061868861469311996,1.0,0.49683450971123244
670,0.5191690758535503,0.06134952288403439,1.0,0.49683450971123244
503,0.5190107895441358,0.06086986740096013,1.0,0.49683450971123244
507,0.5189534166336633,0.06069601009649796,1.0,0.49683450971123244
209,0.5189171223697934,0.06058602747871007,1.0,0.49683450971123244
332,0.5187745229703429,0.060153908086435774,1.0,0.49683450971123244
36,0.5187458936361673,0.060067152528328206,1.0,0.49683450971123244
504,0.5187233341261227,0.05999879037668347,0.9999999999999942,0.49683450971123244
339,0.5186132423844295,0.059665179038222015,0.9999999999999916,0.49683450971123244
523,0.5185484511568612,0.05946884198497601,1.0,0.49683450971123244
194,0.5184264153537508,0.05909903652100566,0.9999999999999998,0.49683450971123244
565,0.5183966894983014,0.05900895817115881,1.0,0.49683450971123244
582,0.5183643258261859,0.05891088643747502,1.0,0.49683450971123244
604,0.51808450733469,0.05806295161476036,1.0,0.49683450971123244
600,0.5179645931352018,0.05769957525267505,1.0,0.49683450971123244
750,0.517896461050928,0.05749311439123927,1.0,0.49683450971123244
666,0.5178480223067154,0.057346330317868024,1.0,0.49683450971123244
465,0.5177884632229901,0.057165848245972734,1.0,0.49683450971123244
187,0.5177438464431317,0.05703064588276521,1.0,0.49683450971123244
364,0.51762762171865,0.056678449747972356,1.0,0.49683450971123244
422,0.5174117520675177,0.05602871476235041,0.9999955845276456,0.49683450971123244
241,0.5173128404831424,0.05572456721613155,1.0,0.49683450971123244
566,0.5172034050595045,0.055392944720259046,1.0,0.49683450971123244
459,0.5171911080336683,0.055356289773718974,0.9999993912318849,0.49683450971123244
223,0.517149042005744,0.05522820819371191,1.0,0.49683450971123244
732,0.5170037744688782,0.054788003536943776,0.9999999999995994,0.49683450971123244
260,0.5169428674574853,0.05460343683535228,1.0,0.49683450971123244
508,0.5169367537107517,0.05458491033009898,1.0,0.49683450971123244
444,0.5169284149474458,0.054559641350383936,1.0,0.49683450971123244
413,0.5167823222498948,0.05411693620629029,1.0,0.49683450971123244
472,0.5167804965587147,0.05411140380877468,1.0,0.49683450971123244
82,0.5166916219890424,0.05384208693097986,1.0,0.49683450971123244
649,0.5166433855675276,0.05369591595669259,1.0,0.49683450971123244
412,0.5164656427700627,0.053157301418920035,1.0,0.49683450971123244
389,0.5164629379089365,0.05314910487005311,1.0,0.49683450971123244
157,0.5164531798095474,0.05311953487190411,1.0,0.49683450971123244
514,0.5164194744152468,0.053017397313420526,0.9999999999999971,0.49683450971123244
280,0.5163689722965616,0.05286436059012884,1.0,0.49683450971123244
549,0.5162923950241518,0.052632308249493304,1.0,0.49683450971123244
